1260	14000	17.5	1440	C.FIJA	DIAS-F.	30	13/03/1998	10353.69	131052
1262	13000	19	1080	C.FIJA	DIAS-F.	30	13/03/1998	8114.17	131052
1263	20000	17	1080	S/SALDOS	DIAS-F.	90	16/03/1998	5609.3	131052
1264	13000	21	1080	C.FIJA	DIAS-F.	30	16/03/1998	8544.64	132052
1265	14000	20	1080	C.FIJA	DIAS-F.	30	16/03/1998	7229.87	131052
1266	1500	24	720	C.FIJA	DIAS-F.	30	17/03/1998	580.01	131052
1267	40000	18	1440	S/SALDOS	DIAS-F.	60	17/03/1998	26662.24	131052
1270	7000	24	1080	C.FIJA	DIAS-F.	30	18/03/1998	4406.22	131052
1272	69000	16	2880	C.FIJA	DIAS-F.	90	19/03/1998	63039.43	131052
1273	7500	18	1080	C.FIJA	DIAS-F.	30	19/03/1998	4651.64	131052
1274	1300	22	720	C.FIJA	DIAS-F.	30	19/03/1998	496.96	131052
1275	5000	24	1080	C.FIJA	DIAS-F.	30	19/03/1998	3181.97	131052
1276	6500	17	1080	S/SALDOS	DIAS-F.	90	20/03/1998	3791.38	131052
1277	37000	16.5	3600	C.FIJA	DIAS-F.	30	20/03/1998	34804.24	131052
1278	3000	24	720	C.FIJA	DIAS-F.	30	20/03/1998	1159.71	131052
1281	13000	24	1080	C.FIJA	DIAS-F.	30	23/03/1998	8336.98	131052
1286	7675	18	1080	S/SALDOS	DIAS-F.	30	23/03/1998	5755.77	133052
1287	1640	22	720	C.FIJA	DIAS-F.	30	24/03/1998	625.31	131052
1288	10000	20	1080	C.FIJA	F. FIJA	30	24/03/1998	7818.76	133052
1289	2000	22	720	C.FIJA	DIAS-F.	30	24/03/1998	845.62	132052
1290	5000	17	1080	S/SALDOS	DIAS-F.	30	24/03/1998	3471.74	133052
1291	3000	20	1080	C.FIJA	DIAS-F.	30	25/03/1998	474.87	131052
1292	25000	18	1800	C.FIJA	DIAS-F.	30	25/03/1998	20319.27	131052
1294	6000	22	1080	C.FIJA	DIAS-F.	30	25/03/1998	1488.13	131052
1296	16000	17.5	1440	C.FIJA	DIAS-F.	30	26/03/1998	15049.46	133052
1298	8000	24	900	C.FIJA	DIAS-F.	30	26/03/1998	4323.97	131052
1299	20000	17	1800	C.FIJA	DIAS-F.	30	26/03/1998	10000	133052
1301	5000	18	1080	C.FIJA	DIAS-F.	30	27/03/1998	3102.92	131052
1302	3000	22	1080	C.FIJA	DIAS-F.	30	27/03/1998	1896.58	131052
1303	8000	20	1080	C.FIJA	DIAS-F.	30	27/03/1998	5020.88	131052
1304	2000	24	720	C.FIJA	DIAS-F.	30	27/03/1998	773.91	131052
1305	12000	17	1800	C.FIJA	DIAS-F.	30	27/03/1998	9715.24	131052
1306	8500	22	1080	C.FIJA	DIAS-F.	30	27/03/1998	5805.88	132052
1308	5000	22	1080	C.FIJA	DIAS-F.	30	30/03/1998	3302.75	132052
1309	5000	16	1080	C.FIJA	F. FIJA	30	30/03/1998	2337.43	131052
1310	3000	20	1080	C.FIJA	DIAS-F.	30	30/03/1998	1858.74	131052
1311	2000	18	720	C.FIJA	DIAS-F.	30	01/04/1998	746.32	131052
1312	1000	17	720	S/SALDOS	DIAS-F.	90	01/04/1998	372.17	131052
1314	14000	18	1080	C.FIJA	F. FIJA	30	01/04/1998	10574.41	133052
1315	1500	22	720	C.FIJA	DIAS-F.	30	02/04/1998	568.05	131052
1316	15000	18	1080	C.FIJA	DIAS-F.	60	02/04/1998	9303.24	131052
1317	4500	19	1080	S/SALDOS	DIAS-F.	30	02/04/1998	2624.63	132052
1318	600	22	540	C.FIJA	DIAS-F.	30	02/04/1998	71.31	131052
1319	20000	22	1080	C.FIJA	DIAS-F.	30	02/04/1998	12676.68	131052
1320	4700	19	1080	C.FIJA	DIAS-F.	30	02/04/1998	2931.01	131052
1321	1400	24	720	C.FIJA	DIAS-F.	30	02/04/1998	599.75	132052
1322	2000	15	1080	C.FIJA	DIAS-F.	30	02/04/1998	1219.71	131052
1323	7000	18	1080	C.FIJA	DIAS-F.	30	02/04/1998	4529.39	132052
1324	2000	24	1080	C.FIJA	DIAS-F.	30	02/04/1998	1280.93	131052
1326	30000	15.5	3600	S/SALDOS	DIAS-F.	30	03/04/1998	28887.9	131052
1327	9000	24	720	C.FIJA	DIAS-F.	30	03/04/1998	3841.94	132052
1328	20000	17	1080	C.FIJA	DIAS-F.	90	03/04/1998	15315.53	133052
1329	16500	22	1080	C.FIJA	DIAS-F.	30	03/04/1998	10299.63	132052
1331	32000	15.5	1800	C.FIJA	F. FIJA	90	03/04/1998	26171.17	131052
1332	2000	24	1080	C.FIJA	DIAS-F.	30	03/04/1998	1278.8	131052
1333	8500	22	1080	C.FIJA	DIAS-F.	30	03/04/1998	5380.74	131052
1335	3000	22	1080	C.FIJA	DIAS-F.	30	06/04/1998	1976.23	131052
1336	9500	22	1080	C.FIJA	F. FIJA	30	06/04/1998	6276	131052
1337	3400	15.5	1080	S/SALDOS	DIAS-F.	90	07/04/1998	1981.18	131052
1338	21500	16	1800	C.FIJA	F. FIJA	60	08/04/1998	17874.84	131052
1341	3000	20	1080	C.FIJA	DIAS-F.	30	08/04/1998	1879.69	131052
1342	30000	16	1080	S/SALDOS	DIAS-F.	60	08/04/1998	18333.02	131052
1343	60200	16	3600	C.FIJA	DIAS-F.	30	08/04/1998	56806.75	131052
1344	3500	18	1080	C.FIJA	DIAS-F.	30	08/04/1998	2153.56	131052
1345	20000	16	3600	C.FIJA	DIAS-F.	30	08/04/1998	17680.18	131052
1357	700	20	540	C.FIJA	DIAS-F.	30	09/04/1998	130.71	131052
1360	5000	18	720	C.FIJA	DIAS-F.	30	09/04/1998	2080.2	131052
1361	40000	19	1800	C.FIJA	DIAS-F.	30	09/04/1998	35656.44	133052
1362	5000	16	1080	S/SALDOS	DIAS-F.	60	09/04/1998	1211.8	131052
1363	5500	18	1080	C.FIJA	F. FIJA	30	09/04/1998	3559.69	131052
1364	20000	22	1080	C.FIJA	DIAS-F.	30	13/04/1998	15684.26	133052
1365	15000	22	720	C.FIJA	DIAS-F.	30	13/04/1998	6401.8	131052
1366	22000	17	1080	C.FIJA	DIAS-F.	90	13/04/1998	14143.06	131052
1367	8700	18	1080	C.FIJA	DIAS-F.	30	13/04/1998	5610.17	131052
1368	3000	24	720	C.FIJA	DIAS-F.	30	13/04/1998	653.99	131052
1369	2800	22	1080	C.FIJA	DIAS-F.	30	13/04/1998	1849.43	131052
1370	15000	17	1800	C.FIJA	DIAS-F.	30	14/04/1998	12335.83	131052
1371	9000	19	1080	C.FIJA	DIAS-F.	30	14/04/1998	5854.46	131052
1375	12700	18	1080	S/SALDOS	DIAS-F.	90	15/04/1998	7405.58	131052
1377	1000	19	540	C.FIJA	DIAS-F.	30	15/04/1998	185.54	131052
1378	5000	22	1080	C.FIJA	DIAS-F.	30	15/04/1998	3302.76	131052
1379	62500	15	2880	S/SALDOS	F. FIJA	60	15/04/1998	53385.34	131052
1380	15000	22	1080	C.FIJA	DIAS-F.	30	15/04/1998	11042.33	133052
1381	31500	18	1080	C.FIJA	DIAS-F.	30	16/04/1998	20353.16	131052
1382	1500	19	720	C.FIJA	DIAS-F.	30	16/04/1998	629.67	131052
1383	31500	18	1080	C.FIJA	DIAS-F.	30	16/04/1998	20295.56	131052
1385	7000	18	1080	C.FIJA	DIAS-F.	30	16/04/1998	4526.79	131052
1390	25000	17	1080	C.FIJA	DIAS-F.	90	17/04/1998	16072.04	131052
1391	5000	21	1080	C.FIJA	DIAS-F.	30	17/04/1998	3283.2	131052
1394	8000	18	1080	C.FIJA	DIAS-F.	30	20/04/1998	5173.76	131052
1395	15000	17.5	1080	C.FIJA	DIAS-F.	30	20/04/1998	9681.04	131052
1396	2500	22	1080	C.FIJA	DIAS-F.	30	21/04/1998	1647.38	131052
1397	25000	24	720	C.FIJA	DIAS-F.	30	21/04/1998	10788.21	131052
1398	9000	17	3600	C.FIJA	DIAS-F.	30	21/04/1998	8519.94	131052
1402	1500	20	720	C.FIJA	DIAS-F.	30	22/04/1998	632.55	131052
1403	20000	20	1080	C.FIJA	DIAS-F.	30	22/04/1998	13078.76	131052
1404	40000	16.5	1080	S/SALDOS	DIAS-F.	30	22/04/1998	23332.86	131052
1405	7500	16	1800	C.FIJA	DIAS-F.	30	22/04/1998	6138.23	131052
1406	1000	24	720	C.FIJA	DIAS-F.	30	22/04/1998	429.65	131052
1407	5000	20	720	C.FIJA	DIAS-F.	30	22/04/1998	1174.62	131052
1408	1500	22	720	C.FIJA	DIAS-F.	30	22/04/1998	637.74	131052
1411	9000	16	1770	C.FIJA	F. FIJA	30	23/04/1998	7595.16	131052
1412	9000	22	1080	C.FIJA	DIAS-F.	30	23/04/1998	3883.48	131052
1413	11000	19	1080	C.FIJA	DIAS-F.	30	23/04/1998	7153.01	131052
1414	6500	19	1080	C.FIJA	DIAS-F.	30	23/04/1998	5355.27	133052
1415	1500	17	1080	C.FIJA	DIAS-F.	30	24/04/1998	964.42	131052
1420	5000	15	1080	C.FIJA	F. FIJA	30	24/04/1998	3183.9	131052
1422	6000	18	2880	C.FIJA	DIAS-F.	30	24/04/1998	5521.25	131052
1423	2000	18	720	C.FIJA	DIAS-F.	30	24/04/1998	828.16	131052
1424	3500	18	720	C.FIJA	DIAS-F.	30	27/04/1998	1457.78	131052
1425	1500	22	720	C.FIJA	DIAS-F.	30	27/04/1998	639.77	131052
1426	40000	15.5	3600	C.FIJA	DIAS-F.	30	27/04/1998	37681.45	131052
1427	3000	22	1080	C.FIJA	DIAS-F.	30	27/04/1998	1965.09	131052
1428	12000	20	1080	C.FIJA	DIAS-F.	30	27/04/1998	6443.81	132052
1429	2000	20	720	C.FIJA	DIAS-F.	30	28/04/1998	843.36	131052
1430	15000	16	1800	C.FIJA	DIAS-F.	30	28/04/1998	2514.31	131052
1431	15000	18	1080	C.FIJA	DIAS-F.	30	28/04/1998	9706.84	131052
1432	3300	17	1080	S/SALDOS	DIAS-F.	90	28/04/1998	3300	133052
1433	5000	20	1080	S/SALDOS	DIAS-F.	60	28/04/1998	3054.65	131052
1434	3000	21	720	C.FIJA	DIAS-F.	30	28/04/1998	1402.22	132052
1436	12000	18	1080	C.FIJA	DIAS-F.	30	28/04/1998	7764.97	131052
1437	10000	15.5	3570	S/SALDOS	DIAS-F.	30	29/04/1998	9718.98	131052
1438	2000	18	720	C.FIJA	DIAS-F.	30	29/04/1998	834.61	131052
1440	5400	21	1080	C.FIJA	DIAS-F.	30	04/05/1998	3536.65	131052
1442	27000	16	3600	C.FIJA	DIAS-F.	30	04/05/1998	25455.97	131052
1443	15000	17	1080	C.FIJA	DIAS-F.	30	05/05/1998	9645.31	131052
1444	5000	20	720	C.FIJA	DIAS-F.	30	05/05/1998	2305.23	132052
1445	600	24	720	C.FIJA	DIAS-F.	30	05/05/1998	254.55	131052
1446	4000	19	1080	C.FIJA	DIAS-F.	30	05/05/1998	2595.94	131052
1447	5000	21	1080	C.FIJA	F. FIJA	30	05/05/1998	3438.47	131052
1448	7500	18	1080	C.FIJA	DIAS-F.	30	06/05/1998	5030.58	131052
1449	11000	17	1080	S/SALDOS	DIAS-F.	90	06/05/1998	7650.84	133052
1450	5000	19	1080	C.FIJA	DIAS-F.	30	06/05/1998	810.81	132052
1453	13000	17	1080	C.FIJA	DIAS-F.	30	07/05/1998	6576.04	131052
1454	5000	22	900	C.FIJA	DIAS-F.	30	07/05/1998	2822.65	131052
1455	15000	18	1080	C.FIJA	DIAS-F.	30	07/05/1998	13473.97	133052
1456	2500	22	1080	C.FIJA	DIAS-F.	30	07/05/1998	1649.51	131052
1457	36000	16	2880	S/SALDOS	DIAS-F.	30	07/05/1998	30358.45	131052
1459	3000	22	1080	C.FIJA	DIAS-F.	30	08/05/1998	1880.31	131052
1460	10000	17	1800	C.FIJA	DIAS-F.	30	08/05/1998	8357.26	131052
1461	3500	17	1080	C.FIJA	DIAS-F.	30	08/05/1998	2343.74	131052
1462	15000	22	720	C.FIJA	DIAS-F.	30	08/05/1998	4548.77	133052
1463	25000	16.25	1800	S/SALDOS	DIAS-F.	30	08/05/1998	18748	131052
1465	2300	24	1080	C.FIJA	DIAS-F.	30	08/05/1998	1526.38	131052
1466	4000	20	1080	C.FIJA	DIAS-F.	30	11/05/1998	2703.94	131052
1467	16000	22	1080	C.FIJA	DIAS-F.	30	11/05/1998	10980.46	131052
1468	8000	18	1440	C.FIJA	DIAS-F.	30	11/05/1998	6199.45	131052
1469	2000	20	720	C.FIJA	DIAS-F.	30	11/05/1998	927.46	131052
1471	11000	20	1080	C.FIJA	DIAS-F.	30	12/05/1998	6844.97	131052
1472	4000	22	1080	C.FIJA	F. FIJA	30	12/05/1998	2767.06	131052
1473	7000	18	1080	C.FIJA	DIAS-F.	30	12/05/1998	4709.69	131052
1474	14400	17	1440	C.FIJA	DIAS-F.	30	12/05/1998	12141.02	133052
1475	15000	18	1080	C.FIJA	DIAS-F.	60	13/05/1998	12319.73	133052
1476	67000	16.5	3600	C.FIJA	F. FIJA	90	13/05/1998	64087	131052
1477	27639	19	1440	C.FIJA	DIAS-F.	30	13/05/1998	21597.96	131052
1478	5000	20	1080	C.FIJA	DIAS-F.	30	13/05/1998	3385.79	131052
1481	30000	20	1080	C.FIJA	DIAS-F.	30	14/05/1998	20363.93	131052
1484	7450	18	1080	C.FIJA	DIAS-F.	30	14/05/1998	5014.74	131052
1485	16000	20	1080	C.FIJA	DIAS-F.	30	14/05/1998	10856.03	131052
1486	37500	17.5	3600	C.FIJA	DIAS-F.	30	14/05/1998	35561.03	131052
1489	8000	18	1080	C.FIJA	DIAS-F.	30	15/05/1998	5385.13	131052
1490	6500	18	1080	C.FIJA	DIAS-F.	30	15/05/1998	4541.75	132052
1491	11000	22	1080	C.FIJA	DIAS-F.	30	15/05/1998	7513.33	131052
1492	8200	19	1080	C.FIJA	DIAS-F.	30	18/05/1998	2971.21	131052
1493	3500	24	720	C.FIJA	DIAS-F.	30	18/05/1998	2626.45	133052
1496	1000	22	720	C.FIJA	DIAS-F.	30	18/05/1998	469.84	131052
1497	35000	18	1200	C.FIJA	DIAS-F.	30	18/05/1998	26877.68	133052
1499	28000	22	720	C.FIJA	DIAS-F.	30	19/05/1998	7416.32	131052
1500	7000	20	720	C.FIJA	DIAS-F.	30	19/05/1998	4129.53	132052
1502	2000	20	1080	C.FIJA	DIAS-F.	30	19/05/1998	1357.82	131052
1503	4000	18	1080	C.FIJA	DIAS-F.	30	19/05/1998	2667.25	131052
1505	7500	18	1080	C.FIJA	DIAS-F.	30	19/05/1998	5048.95	131052
1506	20000	16	1080	S/SALDOS	DIAS-F.	30	19/05/1998	12221.44	131052
1507	23500	15	720	S/SALDOS	DIAS-F.	30	19/05/1998	9790.85	131052
1510	3400	15.5	1080	S/SALDOS	DIAS-F.	90	20/05/1998	2266.25	131052
1511	30000	17	1080	S/SALDOS	DIAS-F.	90	20/05/1998	19999.9	131052
1512	4500	20	540	C.FIJA	DIAS-F.	30	20/05/1998	1113.47	131052
1514	6000	18	540	C.FIJA	F. FIJA	30	21/05/1998	3230.5	133052
1515	40000	16	1800	C.FIJA	DIAS-F.	30	21/05/1998	33285.68	131052
1516	4800	16	1080	C.FIJA	DIAS-F.	30	21/05/1998	3199.03	131052
1517	4000	17	540	S/SALDOS	DIAS-F.	60	21/05/1998	886.92	131052
1518	1500	18	720	C.FIJA	DIAS-F.	30	21/05/1998	690.22	131052
1519	2000	18	720	C.FIJA	DIAS-F.	30	21/05/1998	918.82	131052
1521	9000	20	1080	C.FIJA	F. FIJA	30	22/05/1998	6368.75	131052
1522	5000	15.5	3510	S/SALDOS	DIAS-F.	30	22/05/1998	4888.55	131052
1523	5000	19	1440	C.FIJA	DIAS-F.	30	22/05/1998	2231.06	131052
1526	82500	24	720	C.FIJA	DIAS-F.	30	22/05/1998	39123.93	131051
1527	12000	19	2160	S/SALDOS	DIAS-F.	30	22/05/1998	9999.67	132052
1528	5000	14	1080	C.FIJA	DIAS-F.	30	22/05/1998	3296.01	131052
1531	14166	19	1080	C.FIJA	DIAS-F.	30	25/05/1998	9539.39	131052
1532	20000	17	720	C.FIJA	DIAS-F.	90	25/05/1998	10830.5	131052
1533	2500	20	720	C.FIJA	DIAS-F.	30	25/05/1998	1160.2	131052
1534	5000	20	1080	S/SALDOS	DIAS-F.	30	25/05/1998	3053.81	131052
1535	2500	24	720	C.FIJA	DIAS-F.	30	25/05/1998	1185.25	131052
1537	5000	19	1080	C.FIJA	DIAS-F.	30	25/05/1998	3378.69	131052
1538	50000	15.5	3510	S/SALDOS	DIAS-F.	30	25/05/1998	49032.62	131052
1539	10000	17	1800	C.FIJA	DIAS-F.	30	26/05/1998	7667.57	131052
1540	3000	22	1080	C.FIJA	DIAS-F.	30	26/05/1998	2050.62	131052
1543	1000	18	540	C.FIJA	F. FIJA	30	27/05/1998	159.57	131052
1544	20000	17	1080	C.FIJA	DIAS-F.	90	27/05/1998	15893.93	133052
1545	12000	15.5	1800	S/SALDOS	DIAS-F.	90	28/05/1998	10103.64	131052
1549	2000	22	720	C.FIJA	DIAS-F.	30	01/06/1998	939.24	131052
1550	3000	22	1080	C.FIJA	DIAS-F.	30	01/06/1998	2056.09	131052
1551	10922	19	1080	C.FIJA	DIAS-F.	30	01/06/1998	2654.1	131052
1552	23000	16	1800	C.FIJA	DIAS-F.	30	01/06/1998	19121.79	131052
1553	15000	18	720	S/SALDOS	DIAS-F.	90	01/06/1998	7498.55	131052
1554	21000	21	1080	C.FIJA	DIAS-F.	30	02/06/1998	14314.83	131052
1555	13000	22	720	C.FIJA	DIAS-F.	30	02/06/1998	4076.79	131052
1556	10000	17.5	1080	C.FIJA	DIAS-F.	30	02/06/1998	6705.38	131052
1558	18000	16	2160	C.FIJA	DIAS-F.	30	03/06/1998	15692.35	131052
1559	15000	21	1080	C.FIJA	DIAS-F.	30	03/06/1998	12189.34	133052
1560	3750	16	1080	S/SALDOS	DIAS-F.	90	03/06/1998	2499.31	131052
1561	13021	19	1080	C.FIJA	DIAS-F.	30	03/06/1998	8806.34	131052
1562	38500	17.5	1440	C.FIJA	DIAS-F.	90	03/06/1998	25932.52	131052
1563	32500	16	1080	S/SALDOS	DIAS-F.	90	03/06/1998	21655.23	131052
1564	26000	17	3600	C.FIJA	DIAS-F.	30	03/06/1998	25916.28	133052
1567	16000	15	720	S/SALDOS	DIAS-F.	180	04/06/1998	4000	131052
1569	1250	17.5	720	C.FIJA	DIAS-F.	30	04/06/1998	571.13	131052
1570	8500	22	720	C.FIJA	DIAS-F.	30	04/06/1998	3210.27	132052
1571	2000	18	720	C.FIJA	DIAS-F.	30	04/06/1998	1004.19	132052
1572	6000	20	1080	C.FIJA	DIAS-F.	30	05/06/1998	4069.31	131052
1573	10000	17	1080	S/SALDOS	DIAS-F.	60	05/06/1998	4734.85	131052
1574	1000	24	720	C.FIJA	DIAS-F.	30	05/06/1998	508.98	131052
1575	20000	17	1800	C.FIJA	DIAS-F.	30	05/06/1998	18202.6	133052
1576	3000	20	1080	C.FIJA	F. FIJA	30	05/06/1998	2105.98	131052
1577	2000	24	720	C.FIJA	F. FIJA	30	05/06/1998	1026.85	131052
1580	8000	18	1080	C.FIJA	DIAS-F.	30	08/06/1998	5587.13	131052
1581	6800	20	720	C.FIJA	DIAS-F.	30	08/06/1998	3127.41	131052
1583	25000	19	1440	C.FIJA	DIAS-F.	30	08/06/1998	19967.4	131052
1584	16000	18	1080	C.FIJA	DIAS-F.	60	08/06/1998	11516.09	131052
1585	5200	20	720	C.FIJA	DIAS-F.	30	08/06/1998	2635.18	131052
1586	2000	20	1080	C.FIJA	DIAS-F.	30	08/06/1998	1409.5	131052
1587	600	19	540	C.FIJA	DIAS-F.	30	08/06/1998	181.37	131052
1589	5000	24	720	C.FIJA	DIAS-F.	30	08/06/1998	3171.12	133052
1590	15000	20	1080	C.FIJA	DIAS-F.	30	08/06/1998	7237.2	131052
1591	1213	17.5	720	C.FIJA	DIAS-F.	30	08/06/1998	605.8	131052
1592	31000	16.5	1440	C.FIJA	DIAS-F.	30	08/06/1998	22269.71	133052
1593	2000	16	1080	C.FIJA	F. FIJA	30	08/06/1998	1381.61	131052
1594	15000	17	2160	C.FIJA	DIAS-F.	30	09/06/1998	10503.46	131052
1596	2000	22	1080	C.FIJA	DIAS-F.	30	09/06/1998	1422.88	131052
1597	16000	16	1080	S/SALDOS	DIAS-F.	90	09/06/1998	10666.24	131052
1598	6000	17	1080	C.FIJA	DIAS-F.	30	09/06/1998	4326.26	132052
1599	2000	18	720	C.FIJA	DIAS-F.	30	09/06/1998	1003.24	131052
1600	7200	18	1080	C.FIJA	DIAS-F.	30	09/06/1998	4958.88	131052
1601	1200	17	1080	S/SALDOS	DIAS-F.	90	09/06/1998	998.08	133052
1604	10960	25	720	C.FIJA	DIAS-F.	30	10/06/1998	5697.73	131051
1605	24187	17	1440	C.FIJA	DIAS-F.	30	10/06/1998	19153.83	131052
1606	8300	25	720	C.FIJA	DIAS-F.	30	10/06/1998	4303.38	131051
1607	5000	20	1080	C.FIJA	DIAS-F.	30	10/06/1998	3523.39	131052
1608	70000	16	3600	C.FIJA	DIAS-F.	30	12/06/1998	69760.67	133052
1609	10000	18	1080	C.FIJA	DIAS-F.	30	12/06/1998	6983.54	131052
1610	15000	15.5	1080	S/SALDOS	DIAS-F.	90	12/06/1998	10908.23	131052
1612	12175	19	1080	C.FIJA	DIAS-F.	30	12/06/1998	8546.1	131052
1614	20000	17	720	S/SALDOS	DIAS-F.	90	12/06/1998	9999.8	131052
1616	12000	18	720	S/SALDOS	DIAS-F.	30	12/06/1998	5499.43	131052
1617	1000	20	720	C.FIJA	F. FIJA	30	12/06/1998	507.38	131052
1619	1000	24	720	C.FIJA	DIAS-F.	30	15/06/1998	517.08	131052
1620	1000	24	540	C.FIJA	DIAS-F.	30	15/06/1998	541.47	133052
1621	6000	18	1080	C.FIJA	DIAS-F.	30	15/06/1998	4192.6	131052
1623	25000	16	2790	C.FIJA	DIAS-F.	90	16/06/1998	23188.64	131052
1624	5000	16	1080	C.FIJA	DIAS-F.	90	16/06/1998	3581.33	131052
1625	1000	22	540	C.FIJA	DIAS-F.	30	16/06/1998	310.85	131052
1626	2000	17.5	720	C.FIJA	DIAS-F.	30	16/06/1998	1000.81	131052
1627	2000	17.5	720	C.FIJA	DIAS-F.	30	16/06/1998	999.16	131052
1628	3500	20	1080	C.FIJA	DIAS-F.	30	16/06/1998	2456.92	131052
1629	9000	17.5	720	C.FIJA	F. FIJA	30	16/06/1998	4501	131052
1630	2000	17.5	720	C.FIJA	DIAS-F.	30	16/06/1998	996.64	131052
1631	4000	17.5	720	C.FIJA	DIAS-F.	30	16/06/1998	2005.5	131052
1632	2000	17.5	720	C.FIJA	DIAS-F.	30	16/06/1998	998.91	131052
1633	1500	17.5	720	C.FIJA	DIAS-F.	30	16/06/1998	750.33	131052
1634	13476	19	1080	C.FIJA	DIAS-F.	30	17/06/1998	9459.64	131052
1635	11315	19	1814	C.FIJA	F. FIJA	30	17/06/1998	8507.05	132052
1636	20000	18	3600	C.FIJA	DIAS-F.	30	17/06/1998	19138.67	131052
1638	14658	19	1080	C.FIJA	DIAS-F.	30	17/06/1998	11378.83	132052
1641	17875	19	1440	C.FIJA	DIAS-F.	30	17/06/1998	14276.85	131052
1642	14000	19	1080	C.FIJA	DIAS-F.	30	17/06/1998	9817.33	131052
1643	11274	16	1080	S/SALDOS	DIAS-F.	90	17/06/1998	5857.31	131052
1644	1500	17.5	720	C.FIJA	DIAS-F.	30	17/06/1998	751.31	131052
1645	2000	17.5	720	C.FIJA	DIAS-F.	30	17/06/1998	1001	131052
1646	30000	15.5	3600	S/SALDOS	DIAS-F.	30	17/06/1998	26749.25	131052
1647	680	17.5	720	C.FIJA	DIAS-F.	30	17/06/1998	339.19	131052
1649	5000	17	1080	C.FIJA	F. FIJA	30	17/06/1998	3465.67	131052
1651	5000	22	1080	C.FIJA	F. FIJA	30	18/06/1998	3524.04	131052
1653	15000	16	1800	S/SALDOS	DIAS-F.	60	18/06/1998	11999.82	131052
1654	2000	18	720	C.FIJA	DIAS-F.	30	18/06/1998	1005.3	131052
1655	12999	19	1080	C.FIJA	DIAS-F.	30	18/06/1998	9125.21	131052
1656	8500	20	1080	C.FIJA	DIAS-F.	30	18/06/1998	5988.41	131052
1657	2000	18	1080	C.FIJA	F. FIJA	30	18/06/1998	1391.09	131052
1659	2500	20	720	C.FIJA	F. FIJA	30	19/06/1998	1261.8	131052
1660	3275	22	720	C.FIJA	DIAS-F.	30	19/06/1998	1670.9	131052
1661	10000	16	1080	S/SALDOS	DIAS-F.	90	19/06/1998	6666.23	131052
1662	4000	18	720	C.FIJA	F. FIJA	30	19/06/1998	1999.31	131052
1663	3000	20	1080	C.FIJA	DIAS-F.	30	19/06/1998	2115.24	131052
1664	5000	19	1080	C.FIJA	DIAS-F.	30	19/06/1998	3509.16	131052
1665	5000	22	1080	C.FIJA	F. FIJA	30	19/06/1998	3531.9	131052
1666	2500	22	720	C.FIJA	DIAS-F.	30	19/06/1998	1281.02	131052
1669	4700	16	1080	S/SALDOS	DIAS-F.	90	22/06/1998	3120.15	131052
1670	2000	24	720	C.FIJA	DIAS-F.	30	22/06/1998	1117.53	132052
1671	12500	19	1080	C.FIJA	DIAS-F.	30	22/06/1998	8774.76	131052
1672	7000	20	1080	C.FIJA	DIAS-F.	30	22/06/1998	4932.99	131052
1674	27800	16	1080	C.FIJA	DIAS-F.	30	22/06/1998	19249.61	131052
1675	10000	16	1080	S/SALDOS	DIAS-F.	90	22/06/1998	6662.98	131052
1679	44645	16.5	3480	C.FIJA	DIAS-F.	30	23/06/1998	42406.4	131052
1681	9000	22	1080	C.FIJA	DIAS-F.	30	23/06/1998	6625.31	132052
1682	1500	16	1080	C.FIJA	DIAS-F.	60	23/06/1998	1076.47	131052
1683	8500	16	1800	C.FIJA	DIAS-F.	60	23/06/1998	7287.01	131052
1684	6000	17	1080	S/SALDOS	DIAS-F.	90	23/06/1998	3999.33	131052
1685	25000	16	2160	C.FIJA	DIAS-F.	30	23/06/1998	22253.36	132052
1686	20000	16	3600	S/SALDOS	DIAS-F.	30	24/06/1998	17832.7	131052
1687	24000	17	1800	C.FIJA	DIAS-F.	30	24/06/1998	20367.2	131052
1688	31000	16	2880	C.FIJA	DIAS-F.	60	24/06/1998	28896.74	131052
1689	34000	16	1800	C.FIJA	DIAS-F.	60	24/06/1998	29149.58	131052
1691	50000	15	2820	C.FIJA	F. FIJA	60	24/06/1998	46093.36	131052
1692	37500	17	1440	C.FIJA	DIAS-F.	30	24/06/1998	29697.64	131052
1694	4700	20	720	C.FIJA	DIAS-F.	30	24/06/1998	2381.35	131052
1696	21600	18	1080	S/SALDOS	DIAS-F.	60	24/06/1998	14391.59	131052
1697	6000	19	1080	S/SALDOS	DIAS-F.	30	24/06/1998	5665.97	133052
1698	16000	19	1080	C.FIJA	DIAS-F.	30	25/06/1998	11170.35	131052
1699	60000	15	1080	S/SALDOS	DIAS-F.	90	25/06/1998	39999.24	131052
1700	2000	18	720	C.FIJA	DIAS-F.	30	26/06/1998	1003.79	131052
1701	34000	16	3600	C.FIJA	DIAS-F.	30	26/06/1998	32764.59	132052
1703	1200	24	540	C.FIJA	DIAS-F.	30	26/06/1998	440.85	132052
1704	60000	16	3600	C.FIJA	DIAS-F.	90	26/06/1998	57318.74	131052
1707	25000	17.5	3600	C.FIJA	DIAS-F.	30	26/06/1998	23601.36	131052
1709	1500	20	1080	C.FIJA	DIAS-F.	30	02/07/1998	1049.53	131052
1711	1400	24	720	C.FIJA	F. FIJA	30	03/07/1998	787.49	131052
1714	13000	16	1080	S/SALDOS	DIAS-F.	90	06/07/1998	8666.15	131052
